id,country_ID,country,region,year,month,taric,type,eur,tons,eur_kg,eur_raw,tons_raw
636_12149090_2010_12,636,Kuwait,Middle East,2010,12,12149090.0,"Heno, alfalfa, trébol, esparce",142.48,703.32,0.2026,142.48,703.32
636_12149090_2011_1,636,Kuwait,Middle East,2011,1,12149090.0,"Heno, alfalfa, trébol, esparce",61.37,307.91,0.1993,61.37,307.91
636_12149090_2011_2,636,Kuwait,Middle East,2011,2,12149090.0,"Heno, alfalfa, trébol, esparce",131.54,567.19,0.2319,131.54,567.19
636_12149090_2011_3,636,Kuwait,Middle East,2011,3,12149090.0,"Heno, alfalfa, trébol, esparce",46.24,206.56,0.2239,46.24,206.56
636_12149090_2011_4,636,Kuwait,Middle East,2011,4,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2493,0.0,0.0
636_12149090_2011_5,636,Kuwait,Middle East,2011,5,12149090.0,"Heno, alfalfa, trébol, esparce",207.65,755.97,0.2747,207.65,755.97
636_12149090_2011_6,636,Kuwait,Middle East,2011,6,12149090.0,"Heno, alfalfa, trébol, esparce",177.4,843.74,0.2103,177.4,843.74
636_12149090_2011_7,636,Kuwait,Middle East,2011,7,12149090.0,"Heno, alfalfa, trébol, esparce",262.95,1236.46,0.2127,262.95,1236.46
636_12149090_2011_8,636,Kuwait,Middle East,2011,8,12149090.0,"Heno, alfalfa, trébol, esparce",229.44,1031.96,0.2223,229.44,1031.96
636_12149090_2011_9,636,Kuwait,Middle East,2011,9,12149090.0,"Heno, alfalfa, trébol, esparce",167.63,805.02,0.2082,167.63,805.02
636_12149090_2011_10,636,Kuwait,Middle East,2011,10,12149090.0,"Heno, alfalfa, trébol, esparce",36.87,142.5,0.2587,36.87,142.5
636_12149090_2011_11,636,Kuwait,Middle East,2011,11,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.24645,0.0,0.0
636_12149090_2011_12,636,Kuwait,Middle East,2011,12,12149090.0,"Heno, alfalfa, trébol, esparce",353.62,1510.19,0.2342,353.62,1510.19
636_12149090_2012_1,636,Kuwait,Middle East,2012,1,12149090.0,"Heno, alfalfa, trébol, esparce",14.51,65.46,0.2217,14.51,65.46
636_12149090_2012_2,636,Kuwait,Middle East,2012,2,12149090.0,"Heno, alfalfa, trébol, esparce",236.75,1028.26,0.2302,236.75,1028.26
636_12149090_2012_3,636,Kuwait,Middle East,2012,3,12149090.0,"Heno, alfalfa, trébol, esparce",80.6,338.5,0.2381,80.6,338.5
636_12149090_2012_4,636,Kuwait,Middle East,2012,4,12149090.0,"Heno, alfalfa, trébol, esparce",356.4,1071.37,0.3327,356.4,1071.37
636_12149090_2012_5,636,Kuwait,Middle East,2012,5,12149090.0,"Heno, alfalfa, trébol, esparce",222.22,878.44,0.253,222.22,878.44
636_12149090_2012_6,636,Kuwait,Middle East,2012,6,12149090.0,"Heno, alfalfa, trébol, esparce",471.73,1676.8,0.2813,471.73,1676.8
636_12149090_2012_7,636,Kuwait,Middle East,2012,7,12149090.0,"Heno, alfalfa, trébol, esparce",151.43,531.34,0.285,151.43,531.34
636_12149090_2012_8,636,Kuwait,Middle East,2012,8,12149090.0,"Heno, alfalfa, trébol, esparce",172.03,607.64,0.2831,172.03,607.64
636_12149090_2012_9,636,Kuwait,Middle East,2012,9,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2707,0.0,0.0
636_12149090_2012_10,636,Kuwait,Middle East,2012,10,12149090.0,"Heno, alfalfa, trébol, esparce",170.23,659.04,0.2583,170.23,659.04
636_12149090_2012_11,636,Kuwait,Middle East,2012,11,12149090.0,"Heno, alfalfa, trébol, esparce",281.84,1056.7,0.2667,281.84,1056.7
636_12149090_2012_12,636,Kuwait,Middle East,2012,12,12149090.0,"Heno, alfalfa, trébol, esparce",10.43,54.88,0.1901,10.43,54.88
636_12149090_2013_1,636,Kuwait,Middle East,2013,1,12149090.0,"Heno, alfalfa, trébol, esparce",245.13,1043.52,0.2349,245.13,1043.52
636_12149090_2013_2,636,Kuwait,Middle East,2013,2,12149090.0,"Heno, alfalfa, trébol, esparce",17.59,90.2,0.195,17.59,90.2
636_12149090_2013_3,636,Kuwait,Middle East,2013,3,12149090.0,"Heno, alfalfa, trébol, esparce",272.0,1091.06,0.2493,272.0,1091.06
636_12149090_2013_4,636,Kuwait,Middle East,2013,4,12149090.0,"Heno, alfalfa, trébol, esparce",87.34,363.0,0.2406,87.34,363.0
636_12149090_2013_5,636,Kuwait,Middle East,2013,5,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.25815,0.0,0.0
636_12149090_2013_6,636,Kuwait,Middle East,2013,6,12149090.0,"Heno, alfalfa, trébol, esparce",440.55,1598.01,0.2757,440.55,1598.01
636_12149090_2013_7,636,Kuwait,Middle East,2013,7,12149090.0,"Heno, alfalfa, trébol, esparce",84.1,338.22,0.2487,84.1,338.22
636_12149090_2013_8,636,Kuwait,Middle East,2013,8,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2658,0.0,0.0
636_12149090_2013_9,636,Kuwait,Middle East,2013,9,12149090.0,"Heno, alfalfa, trébol, esparce",84.69,299.32,0.2829,84.69,299.32
636_12149090_2013_10,636,Kuwait,Middle East,2013,10,12149090.0,"Heno, alfalfa, trébol, esparce",30.1,112.06,0.2686,30.1,112.06
636_12149090_2013_11,636,Kuwait,Middle East,2013,11,12149090.0,"Heno, alfalfa, trébol, esparce",168.32,691.96,0.2433,168.32,691.96
636_12149090_2013_12,636,Kuwait,Middle East,2013,12,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.24459999999999998,0.0,0.0
636_12149090_2014_1,636,Kuwait,Middle East,2014,1,12149090.0,"Heno, alfalfa, trébol, esparce",105.44,428.74,0.2459,105.44,428.74
636_12149090_2014_2,636,Kuwait,Middle East,2014,2,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.22525,0.0,0.0
636_12149090_2014_3,636,Kuwait,Middle East,2014,3,12149090.0,"Heno, alfalfa, trébol, esparce",80.43,393.04,0.2046,80.43,393.04
636_12149090_2014_4,636,Kuwait,Middle East,2014,4,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.21885,0.0,0.0
636_12149090_2014_5,636,Kuwait,Middle East,2014,5,12149090.0,"Heno, alfalfa, trébol, esparce",253.53,1087.8,0.2331,253.53,1087.8
636_12149090_2014_6,636,Kuwait,Middle East,2014,6,12149090.0,"Heno, alfalfa, trébol, esparce",18.36,69.44,0.2644,18.36,69.44
636_12149090_2014_7,636,Kuwait,Middle East,2014,7,12149090.0,"Heno, alfalfa, trébol, esparce",101.08,453.96,0.2227,101.08,453.96
636_12149090_2014_8,636,Kuwait,Middle East,2014,8,12149090.0,"Heno, alfalfa, trébol, esparce",154.64,708.54,0.2183,154.64,708.54
636_12149090_2014_9,636,Kuwait,Middle East,2014,9,12149090.0,"Heno, alfalfa, trébol, esparce",170.95,1010.67,0.1691,170.95,1010.67
636_12149090_2014_10,636,Kuwait,Middle East,2014,10,12149090.0,"Heno, alfalfa, trébol, esparce",55.08,265.12,0.2078,55.08,265.12
636_12149090_2014_11,636,Kuwait,Middle East,2014,11,12149090.0,"Heno, alfalfa, trébol, esparce",4.51,23.24,0.1941,4.51,23.24
636_12149090_2014_12,636,Kuwait,Middle East,2014,12,12149090.0,"Heno, alfalfa, trébol, esparce",0.4,1.044,0.3831,0.4,10.44
636_12149090_2015_1,636,Kuwait,Middle East,2015,1,12149090.0,"Heno, alfalfa, trébol, esparce",122.38,640.56,0.1911,122.38,640.56
636_12149090_2015_2,636,Kuwait,Middle East,2015,2,12149090.0,"Heno, alfalfa, trébol, esparce",121.81,541.5,0.2249,121.81,541.5
636_12149090_2015_3,636,Kuwait,Middle East,2015,3,12149090.0,"Heno, alfalfa, trébol, esparce",327.16,1608.32,0.2034,327.16,1608.32
636_12149090_2015_4,636,Kuwait,Middle East,2015,4,12149090.0,"Heno, alfalfa, trébol, esparce",64.27,238.04,0.27,64.27,238.04
636_12149090_2015_5,636,Kuwait,Middle East,2015,5,12149090.0,"Heno, alfalfa, trébol, esparce",4.85,24.75,0.196,4.85,24.75
636_12149090_2015_6,636,Kuwait,Middle East,2015,6,12149090.0,"Heno, alfalfa, trébol, esparce",404.38,1659.52,0.2437,404.38,1659.52
636_12149090_2015_7,636,Kuwait,Middle East,2015,7,12149090.0,"Heno, alfalfa, trébol, esparce",88.25,525.82,0.1678,88.25,525.82
636_12149090_2015_8,636,Kuwait,Middle East,2015,8,12149090.0,"Heno, alfalfa, trébol, esparce",131.47,521.78,0.252,131.47,521.78
636_12149090_2015_9,636,Kuwait,Middle East,2015,9,12149090.0,"Heno, alfalfa, trébol, esparce",324.71,1394.1,0.2329,324.71,1394.1
636_12149090_2015_10,636,Kuwait,Middle East,2015,10,12149090.0,"Heno, alfalfa, trébol, esparce",219.33,874.68,0.2508,219.33,874.68
636_12149090_2015_11,636,Kuwait,Middle East,2015,11,12149090.0,"Heno, alfalfa, trébol, esparce",6.53,23.02,0.2837,6.53,23.02
636_12149090_2015_12,636,Kuwait,Middle East,2015,12,12149090.0,"Heno, alfalfa, trébol, esparce",77.1,264.64,0.2913,77.1,264.64
636_12149090_2016_1,636,Kuwait,Middle East,2016,1,12149090.0,"Heno, alfalfa, trébol, esparce",242.38,957.32,0.2532,242.38,957.32
636_12149090_2016_2,636,Kuwait,Middle East,2016,2,12149090.0,"Heno, alfalfa, trébol, esparce",102.79,354.02,0.2904,102.79,354.02
636_12149090_2016_3,636,Kuwait,Middle East,2016,3,12149090.0,"Heno, alfalfa, trébol, esparce",83.95,319.48,0.2628,83.95,319.48
636_12149090_2016_4,636,Kuwait,Middle East,2016,4,12149090.0,"Heno, alfalfa, trébol, esparce",187.42,832.5,0.2251,187.42,832.5
636_12149090_2016_5,636,Kuwait,Middle East,2016,5,12149090.0,"Heno, alfalfa, trébol, esparce",175.32,880.72,0.1991,175.32,880.72
636_12149090_2016_6,636,Kuwait,Middle East,2016,6,12149090.0,"Heno, alfalfa, trébol, esparce",125.55,610.03,0.2058,125.55,610.03
636_12149090_2016_7,636,Kuwait,Middle East,2016,7,12149090.0,"Heno, alfalfa, trébol, esparce",69.28,330.64,0.2095,69.28,330.64
636_12149090_2016_8,636,Kuwait,Middle East,2016,8,12149090.0,"Heno, alfalfa, trébol, esparce",226.4,1106.5,0.2046,226.4,1106.5
636_12149090_2016_9,636,Kuwait,Middle East,2016,9,12149090.0,"Heno, alfalfa, trébol, esparce",314.19,1419.1,0.2214,314.19,1419.1
636_12149090_2016_10,636,Kuwait,Middle East,2016,10,12149090.0,"Heno, alfalfa, trébol, esparce",199.51,887.8,0.2247,199.51,887.8
636_12149090_2016_11,636,Kuwait,Middle East,2016,11,12149090.0,"Heno, alfalfa, trébol, esparce",108.6,574.35,0.1891,108.6,574.35
636_12149090_2016_12,636,Kuwait,Middle East,2016,12,12149090.0,"Heno, alfalfa, trébol, esparce",469.13,2076.9,0.2259,469.13,2076.9
636_12149090_2017_1,636,Kuwait,Middle East,2017,1,12149090.0,"Heno, alfalfa, trébol, esparce",187.83,799.44,0.235,187.83,799.44
636_12149090_2017_2,636,Kuwait,Middle East,2017,2,12149090.0,"Heno, alfalfa, trébol, esparce",291.92,1332.11,0.2191,291.92,1332.11
636_12149090_2017_3,636,Kuwait,Middle East,2017,3,12149090.0,"Heno, alfalfa, trébol, esparce",118.48,542.45,0.2184,118.48,542.45
636_12149090_2017_4,636,Kuwait,Middle East,2017,4,12149090.0,"Heno, alfalfa, trébol, esparce",891.12,4074.12,0.2187,891.12,4074.12
636_12149090_2017_5,636,Kuwait,Middle East,2017,5,12149090.0,"Heno, alfalfa, trébol, esparce",88.92,368.96,0.241,88.92,368.96
636_12149090_2017_6,636,Kuwait,Middle East,2017,6,12149090.0,"Heno, alfalfa, trébol, esparce",81.13,484.88,0.1673,81.13,484.88
636_12149090_2017_7,636,Kuwait,Middle East,2017,7,12149090.0,"Heno, alfalfa, trébol, esparce",60.88,294.24,0.2069,60.88,294.24
636_12149090_2017_8,636,Kuwait,Middle East,2017,8,12149090.0,"Heno, alfalfa, trébol, esparce",193.09,846.64,0.2281,193.09,846.64
636_12149090_2017_9,636,Kuwait,Middle East,2017,9,12149090.0,"Heno, alfalfa, trébol, esparce",122.12,669.73,0.1823,122.12,669.73
636_12149090_2017_10,636,Kuwait,Middle East,2017,10,12149090.0,"Heno, alfalfa, trébol, esparce",474.51,1890.09,0.2511,474.51,1890.09
636_12149090_2017_11,636,Kuwait,Middle East,2017,11,12149090.0,"Heno, alfalfa, trébol, esparce",632.35,2649.59,0.2387,632.35,2649.59
636_12149090_2017_12,636,Kuwait,Middle East,2017,12,12149090.0,"Heno, alfalfa, trébol, esparce",4.67,25.02,0.1867,4.67,25.02
636_12149090_2018_1,636,Kuwait,Middle East,2018,1,12149090.0,"Heno, alfalfa, trébol, esparce",884.51,3549.74,0.2492,884.51,3549.74
636_12149090_2018_2,636,Kuwait,Middle East,2018,2,12149090.0,"Heno, alfalfa, trébol, esparce",168.74,664.24,0.254,168.74,664.24
636_12149090_2018_3,636,Kuwait,Middle East,2018,3,12149090.0,"Heno, alfalfa, trébol, esparce",491.07,1955.47,0.2511,491.07,1955.47
636_12149090_2018_4,636,Kuwait,Middle East,2018,4,12149090.0,"Heno, alfalfa, trébol, esparce",47.24,206.3,0.229,47.24,206.3
636_12149090_2018_5,636,Kuwait,Middle East,2018,5,12149090.0,"Heno, alfalfa, trébol, esparce",188.29,916.36,0.2055,188.29,916.36
636_12149090_2018_6,636,Kuwait,Middle East,2018,6,12149090.0,"Heno, alfalfa, trébol, esparce",219.32,998.06,0.2197,219.32,998.06
636_12149090_2018_7,636,Kuwait,Middle East,2018,7,12149090.0,"Heno, alfalfa, trébol, esparce",183.26,908.16,0.2018,183.26,908.16
636_12149090_2018_8,636,Kuwait,Middle East,2018,8,12149090.0,"Heno, alfalfa, trébol, esparce",40.63,210.6,0.1929,40.63,210.6
636_12149090_2018_9,636,Kuwait,Middle East,2018,9,12149090.0,"Heno, alfalfa, trébol, esparce",120.56,555.08,0.2172,120.56,555.08
636_12149090_2018_10,636,Kuwait,Middle East,2018,10,12149090.0,"Heno, alfalfa, trébol, esparce",325.73,1159.28,0.281,325.73,1159.28
636_12149090_2018_11,636,Kuwait,Middle East,2018,11,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2723,0.0,0.0
636_12149090_2018_12,636,Kuwait,Middle East,2018,12,12149090.0,"Heno, alfalfa, trébol, esparce",24.64,93.48,0.2636,24.64,93.48
636_12149090_2019_1,636,Kuwait,Middle East,2019,1,12149090.0,"Heno, alfalfa, trébol, esparce",174.08,795.79,0.2188,174.08,795.79
636_12149090_2019_2,636,Kuwait,Middle East,2019,2,12149090.0,"Heno, alfalfa, trébol, esparce",201.27,947.32,0.2125,201.27,947.32
636_12149090_2019_3,636,Kuwait,Middle East,2019,3,12149090.0,"Heno, alfalfa, trébol, esparce",29.27,120.26,0.2434,29.27,120.26
636_12149090_2019_4,636,Kuwait,Middle East,2019,4,12149090.0,"Heno, alfalfa, trébol, esparce",175.02,780.96,0.2241,175.02,780.96
636_12149090_2019_5,636,Kuwait,Middle East,2019,5,12149090.0,"Heno, alfalfa, trébol, esparce",67.11,276.0,0.2432,67.11,276.0
636_12149090_2019_6,636,Kuwait,Middle East,2019,6,12149090.0,"Heno, alfalfa, trébol, esparce",139.26,610.48,0.2281,139.26,610.48
636_12149090_2019_7,636,Kuwait,Middle East,2019,7,12149090.0,"Heno, alfalfa, trébol, esparce",86.69,381.72,0.2271,86.69,381.72
636_12149090_2019_8,636,Kuwait,Middle East,2019,8,12149090.0,"Heno, alfalfa, trébol, esparce",148.92,631.74,0.2357,148.92,631.74
636_12149090_2019_9,636,Kuwait,Middle East,2019,9,12149090.0,"Heno, alfalfa, trébol, esparce",182.67,735.97,0.2482,182.67,735.97
636_12149090_2019_10,636,Kuwait,Middle East,2019,10,12149090.0,"Heno, alfalfa, trébol, esparce",124.99,575.47,0.2172,124.99,575.47
636_12149090_2019_11,636,Kuwait,Middle East,2019,11,12149090.0,"Heno, alfalfa, trébol, esparce",167.64,659.82,0.2541,167.64,659.82
636_12149090_2019_12,636,Kuwait,Middle East,2019,12,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2621,0.0,0.0
636_12149090_2020_1,636,Kuwait,Middle East,2020,1,12149090.0,"Heno, alfalfa, trébol, esparce",92.75,343.38,0.2701,92.75,343.38
636_12149090_2020_2,636,Kuwait,Middle East,2020,2,12149090.0,"Heno, alfalfa, trébol, esparce",291.92,1081.18,0.27,291.92,1081.18
636_12149090_2020_3,636,Kuwait,Middle East,2020,3,12149090.0,"Heno, alfalfa, trébol, esparce",190.76,661.66,0.2883,190.76,661.66
636_12149090_2020_4,636,Kuwait,Middle East,2020,4,12149090.0,"Heno, alfalfa, trébol, esparce",90.08,342.15,0.2633,90.08,342.15
636_12149090_2020_5,636,Kuwait,Middle East,2020,5,12149090.0,"Heno, alfalfa, trébol, esparce",112.89,482.53,0.234,112.89,482.53
636_12149090_2020_6,636,Kuwait,Middle East,2020,6,12149090.0,"Heno, alfalfa, trébol, esparce",520.39,1799.7,0.2892,520.39,1799.7
636_12149090_2020_7,636,Kuwait,Middle East,2020,7,12149090.0,"Heno, alfalfa, trébol, esparce",381.0,1412.14,0.2698,381.0,1412.14
636_12149090_2020_8,636,Kuwait,Middle East,2020,8,12149090.0,"Heno, alfalfa, trébol, esparce",396.14,1486.96,0.2664,396.14,1486.96
636_12149090_2020_9,636,Kuwait,Middle East,2020,9,12149090.0,"Heno, alfalfa, trébol, esparce",114.45,468.23,0.2444,114.45,468.23
636_12149090_2020_10,636,Kuwait,Middle East,2020,10,12149090.0,"Heno, alfalfa, trébol, esparce",202.21,773.26,0.2615,202.21,773.26
636_12149090_2020_11,636,Kuwait,Middle East,2020,11,12149090.0,"Heno, alfalfa, trébol, esparce",278.12,1112.72,0.2499,278.12,1112.72
636_12149090_2020_12,636,Kuwait,Middle East,2020,12,12149090.0,"Heno, alfalfa, trébol, esparce",182.19,633.84,0.2874,182.19,633.84
636_12149090_2021_1,636,Kuwait,Middle East,2021,1,12149090.0,"Heno, alfalfa, trébol, esparce",79.73,305.3,0.2612,79.73,305.3
636_12149090_2021_2,636,Kuwait,Middle East,2021,2,12149090.0,"Heno, alfalfa, trébol, esparce",228.73,841.9,0.2717,228.73,841.9
636_12149090_2021_3,636,Kuwait,Middle East,2021,3,12149090.0,"Heno, alfalfa, trébol, esparce",263.1,1141.26,0.2305,263.1,1141.26
636_12149090_2021_4,636,Kuwait,Middle East,2021,4,12149090.0,"Heno, alfalfa, trébol, esparce",628.57,2382.88,0.2638,628.57,2382.88
636_12149090_2021_5,636,Kuwait,Middle East,2021,5,12149090.0,"Heno, alfalfa, trébol, esparce",234.43,838.52,0.2796,234.43,838.52
636_12149090_2021_6,636,Kuwait,Middle East,2021,6,12149090.0,"Heno, alfalfa, trébol, esparce",331.71,1282.14,0.2587,331.71,1282.14
636_12149090_2021_7,636,Kuwait,Middle East,2021,7,12149090.0,"Heno, alfalfa, trébol, esparce",695.67,2583.24,0.2693,695.67,2583.24
636_12149090_2021_8,636,Kuwait,Middle East,2021,8,12149090.0,"Heno, alfalfa, trébol, esparce",139.45,509.96,0.2735,139.45,509.96
636_12149090_2021_9,636,Kuwait,Middle East,2021,9,12149090.0,"Heno, alfalfa, trébol, esparce",322.2,1139.3,0.2828,322.2,1139.3
636_12149090_2021_10,636,Kuwait,Middle East,2021,10,12149090.0,"Heno, alfalfa, trébol, esparce",529.42,1848.16,0.2865,529.42,1848.16
636_12149090_2021_11,636,Kuwait,Middle East,2021,11,12149090.0,"Heno, alfalfa, trébol, esparce",502.49,1735.38,0.2896,502.49,1735.38
636_12149090_2021_12,636,Kuwait,Middle East,2021,12,12149090.0,"Heno, alfalfa, trébol, esparce",353.0,1152.74,0.3062,353.0,1152.74
636_12149090_2022_1,636,Kuwait,Middle East,2022,1,12149090.0,"Heno, alfalfa, trébol, esparce",225.1,757.15,0.2973,225.1,757.15
636_12149090_2022_2,636,Kuwait,Middle East,2022,2,12149090.0,"Heno, alfalfa, trébol, esparce",583.35,1857.76,0.314,583.35,1857.76
636_12149090_2022_3,636,Kuwait,Middle East,2022,3,12149090.0,"Heno, alfalfa, trébol, esparce",666.49,1975.05,0.3375,666.49,1975.05
636_12149090_2022_4,636,Kuwait,Middle East,2022,4,12149090.0,"Heno, alfalfa, trébol, esparce",200.78,533.02,0.3767,200.78,533.02
636_12149090_2022_5,636,Kuwait,Middle East,2022,5,12149090.0,"Heno, alfalfa, trébol, esparce",284.41,724.64,0.3925,284.41,724.64
636_12149090_2022_6,636,Kuwait,Middle East,2022,6,12149090.0,"Heno, alfalfa, trébol, esparce",573.05,1430.35,0.4006,573.05,1430.35
636_12149090_2022_7,636,Kuwait,Middle East,2022,7,12149090.0,"Heno, alfalfa, trébol, esparce",1028.44,2285.37,0.45,1028.44,2285.37
636_12149090_2022_8,636,Kuwait,Middle East,2022,8,12149090.0,"Heno, alfalfa, trébol, esparce",952.11,2036.02,0.4676,952.11,2036.02
636_12149090_2022_9,636,Kuwait,Middle East,2022,9,12149090.0,"Heno, alfalfa, trébol, esparce",771.84,1699.59,0.4541,771.84,1699.59
636_12149090_2022_10,636,Kuwait,Middle East,2022,10,12149090.0,"Heno, alfalfa, trébol, esparce",673.33,1319.5,0.5103,673.33,1319.5
636_12149090_2022_11,636,Kuwait,Middle East,2022,11,12149090.0,"Heno, alfalfa, trébol, esparce",446.0,913.39,0.4883,446.0,913.39
636_12149090_2022_12,636,Kuwait,Middle East,2022,12,12149090.0,"Heno, alfalfa, trébol, esparce",92.32,219.22,0.4211,92.32,219.22
636_12149090_2023_1,636,Kuwait,Middle East,2023,1,12149090.0,"Heno, alfalfa, trébol, esparce",433.87,911.04,0.4762,433.87,911.04
636_12149090_2023_2,636,Kuwait,Middle East,2023,2,12149090.0,"Heno, alfalfa, trébol, esparce",182.09,388.06,0.4692,182.09,388.06
636_12149090_2023_3,636,Kuwait,Middle East,2023,3,12149090.0,"Heno, alfalfa, trébol, esparce",115.17,258.2,0.446,115.17,258.2
636_12149090_2023_4,636,Kuwait,Middle East,2023,4,12149090.0,"Heno, alfalfa, trébol, esparce",492.45,1096.46,0.4491,492.45,1096.46
636_12149090_2023_5,636,Kuwait,Middle East,2023,5,12149090.0,"Heno, alfalfa, trébol, esparce",492.67,1156.63,0.426,492.67,1156.63
636_12149090_2023_6,636,Kuwait,Middle East,2023,6,12149090.0,"Heno, alfalfa, trébol, esparce",329.62,748.05,0.4406,329.62,748.05
636_12149090_2023_7,636,Kuwait,Middle East,2023,7,12149090.0,"Heno, alfalfa, trébol, esparce",449.85,1089.17,0.413,449.85,1089.17
636_12149090_2023_8,636,Kuwait,Middle East,2023,8,12149090.0,"Heno, alfalfa, trébol, esparce",461.02,1108.49,0.4159,461.02,1108.49
636_12149090_2023_9,636,Kuwait,Middle East,2023,9,12149090.0,"Heno, alfalfa, trébol, esparce",477.61,1265.81,0.3773,477.61,1265.81
636_12149090_2023_10,636,Kuwait,Middle East,2023,10,12149090.0,"Heno, alfalfa, trébol, esparce",581.52,1312.44,0.4431,581.52,1312.44
636_12149090_2023_11,636,Kuwait,Middle East,2023,11,12149090.0,"Heno, alfalfa, trébol, esparce",228.86,718.16,0.3187,228.86,718.16
636_12149090_2023_12,636,Kuwait,Middle East,2023,12,12149090.0,"Heno, alfalfa, trébol, esparce",177.75,532.6,0.3337,177.75,532.6
636_12149090_2024_1,636,Kuwait,Middle East,2024,1,12149090.0,"Heno, alfalfa, trébol, esparce",42.1,123.82,0.34,42.1,123.82
636_12149090_2024_2,636,Kuwait,Middle East,2024,2,12149090.0,"Heno, alfalfa, trébol, esparce",417.24,1425.18,0.2928,417.24,1425.18
636_12149090_2024_3,636,Kuwait,Middle East,2024,3,12149090.0,"Heno, alfalfa, trébol, esparce",256.04,764.22,0.335,256.04,764.22
636_12149090_2024_4,636,Kuwait,Middle East,2024,4,12149090.0,"Heno, alfalfa, trébol, esparce",742.92,2324.34,0.3196,742.92,2324.34
054_121410_2021_1,054,Latvia,Eastern Europe,2021,1,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_2,054,Latvia,Eastern Europe,2021,2,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_3,054,Latvia,Eastern Europe,2021,3,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_4,054,Latvia,Eastern Europe,2021,4,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_5,054,Latvia,Eastern Europe,2021,5,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_6,054,Latvia,Eastern Europe,2021,6,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_7,054,Latvia,Eastern Europe,2021,7,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_8,054,Latvia,Eastern Europe,2021,8,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_9,054,Latvia,Eastern Europe,2021,9,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
054_121410_2021_10,054,Latvia,Eastern Europe,2021,10,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
