Reporter,region,Year,ProductCode,Product Description,usd,tons,usd_kg
Poland,Eastern Europe,2016,121490,"Other forage products, nes",16687.92,59270.2,0.2816
Afghanistan,Central Asia,2016,121490,"Other forage products, nes",13169.78,12345.7,1.0668
Chile,South America,2016,121490,"Other forage products, nes",7902.84,9389.59,0.8417
Egypt,North Africa,2016,121490,"Other forage products, nes",5983.97,21621.2,0.2768
Austria,Western Europe,2016,121490,"Other forage products, nes",5942.96,32269.7,0.1842
Argentina,South America,2016,121490,"Other forage products, nes",5926.36,23406.1,0.2532
Czech Republic,Eastern Europe,2016,121490,"Other forage products, nes",5817.17,32701.7,0.1779
Ukraine,Eastern Europe,2016,121490,"Other forage products, nes",4504.97,19154.9,0.2352
New Zealand,Oceania,2013,121490,"Other forage products, nes",2823.66,8073.758009341374,0.3497
Turkey,Eastern Europe,2016,121490,"Other forage products, nes",3183.87,5685.82,0.56
Denmark,Western Europe,2016,121490,"Other forage products, nes",2873.56,14700.2,0.1955
Bulgaria,Eastern Europe,2016,121490,"Other forage products, nes",2714.68,12646.2,0.2147
Israel,Middle East,2016,121490,"Other forage products, nes",2595.0,18374.4,0.1412
New Zealand,Oceania,2011,121490,"Other forage products, nes",2744.91,8348.56,0.3288
Sweden,Western Europe,2016,121490,"Other forage products, nes",2234.47,10006.8,0.2233
South Africa,Sub-Saharan Africa,2016,121490,"Other forage products, nes",1957.17,15233.8,0.1285
United Kingdom,Western Europe,2016,121490,"Other forage products, nes",1771.92,2552.04,0.6943
Lithuania,Eastern Europe,2016,121490,"Other forage products, nes",1724.56,10721.1,0.1609
Russia,Eastern Europe,2016,121490,"Other forage products, nes",1558.91,5125.26,0.3042
Luxembourg,Western Europe,2016,121490,"Other forage products, nes",1200.42,2592.88,0.463
Slovakia,Eastern Europe,2016,121490,"Other forage products, nes",974.98,5422.53,0.1798
Iran,Middle East,2016,121490,"Other forage products, nes",720.67,1525.98,0.4723
Portugal,Western Europe,2016,121490,"Other forage products, nes",598.51,933.637,0.6411
Iceland,Western Europe,2016,121490,"Other forage products, nes",489.91,2005.58,0.2443
Thailand,Southeast Asia,2016,121490,"Other forage products, nes",487.89,670.041,0.7281
United Arab Emirates,Middle East,2016,121490,"Other forage products, nes",461.99,697.359,0.6625
Uruguay,South America,2016,121490,"Other forage products, nes",433.53,1743.22,0.2487
Albania,Eastern Europe,2016,121490,"Other forage products, nes",406.85,161.12,2.5251
Hungary,Eastern Europe,2016,121490,"Other forage products, nes",386.27,2379.67,0.1623
Greece,Western Europe,2016,121490,"Other forage products, nes",250.53,1280.93,0.1956
Ireland,Western Europe,2016,121490,"Other forage products, nes",236.11,417.75,0.5652
Georgia,Eastern Europe,2016,121490,"Other forage products, nes",229.36,1101.6,0.2082
Latvia,Eastern Europe,2016,121490,"Other forage products, nes",221.74,8205.35,0.027
Finland,Western Europe,2016,121490,"Other forage products, nes",196.34,412.685,0.4758
New Zealand,Oceania,2010,121490,"Other forage products, nes",2627.4,8710.48,0.3016
Kuwait,Middle East,2016,121490,"Other forage products, nes",176.59,499.274,0.3537
Norway,Western Europe,2016,121490,"Other forage products, nes",147.14,647.135,0.2274
Colombia,South America,2016,121490,"Other forage products, nes",139.41,260.5,0.5352
Kyrgyzstan,Eastern Europe,2016,121490,"Other forage products, nes",127.86,700.384,0.1826
China,East Asia,2016,121490,"Other forage products, nes",107.24,387.482,0.2768
Croatia,Eastern Europe,2016,121490,"Other forage products, nes",106.67,669.456,0.1593
Pakistan,Central Asia,2016,121490,"Other forage products, nes",96.44,965.259,0.0999
Japan,East Asia,2016,121490,"Other forage products, nes",84.1,270.317,0.3111
Switzerland,Western Europe,2016,121490,"Other forage products, nes",67.32,151.687,0.4438
Vietnam,Southeast Asia,2016,121490,"Other forage products, nes",63.18,228.281,0.2768
Hong Kong (China),East Asia,2016,121490,"Other forage products, nes",49.37,32.475,1.5202
Moldova,Eastern Europe,2016,121490,"Other forage products, nes",47.72,659.6,0.0723
Brazil,South America,2016,121490,"Other forage products, nes",41.1,85.13,0.4828
Ecuador,South America,2016,121490,"Other forage products, nes",33.33,8.257,4.0366
Belarus,Eastern Europe,2016,121490,"Other forage products, nes",28.7,129.852,0.221
India,Central Asia,2016,121490,"Other forage products, nes",27.04,3.29,8.2188
Kazakhstan,Eastern Europe,2016,121490,"Other forage products, nes",26.45,190.315,0.139
Nicaragua,Central America and Caribbean,2016,121490,"Other forage products, nes",25.26,277.592,0.091
Peru,South America,2016,121490,"Other forage products, nes",22.78,146.49,0.1555
Bahrain,Middle East,2016,121490,"Other forage products, nes",21.05,19.13,1.1004
Armenia,Eastern Europe,2016,121490,"Other forage products, nes",15.02,101.96,0.1473
Slovenia,Eastern Europe,2016,121490,"Other forage products, nes",12.07,296.149,0.0408
Indonesia,Southeast Asia,2016,121490,"Other forage products, nes",10.81,10.665,1.0136
North Macedonia,Eastern Europe,2016,121490,"Other forage products, nes",10.75,143.705,0.0748
Estonia,Eastern Europe,2016,121490,"Other forage products, nes",10.34,38.753,0.2668
Lesotho,Sub-Saharan Africa,2016,121490,"Other forage products, nes",8.91,33.635,0.2649
Mauritius,Sub-Saharan Africa,2016,121490,"Other forage products, nes",8.8,15.174,0.5799
Other Asia,Other Asia,2016,121490,"Other forage products, nes",7.36,2.19,3.3607
Tajikistan,Central Asia,2016,121490,"Other forage products, nes",5.34,16.536,0.3229
Sudan,Sub-Saharan Africa,2016,121490,"Other forage products, nes",2.17,9.08,0.239
Kenya,Sub-Saharan Africa,2016,121490,"Other forage products, nes",2.09,28.5,0.0733
Serbia,Eastern Europe,2016,121490,"Other forage products, nes",1.91,26.12,0.0731
Oman,Middle East,2016,121490,"Other forage products, nes",1.51,1.8,0.8389
Samoa,Oceania,2016,121490,"Other forage products, nes",1.31,10.0,0.131
Azerbaijan,Eastern Europe,2016,121490,"Other forage products, nes",0.78,14.5,0.0538
Lebanon,Middle East,2016,121490,"Other forage products, nes",0.7,0.224,3.125
Jamaica,Central America and Caribbean,2016,121490,"Other forage products, nes",0.45,0.2,2.25
Tanzania,Sub-Saharan Africa,2016,121490,"Other forage products, nes",0.29,0.094,3.0851
Nepal,Central Asia,2016,121490,"Other forage products, nes",0.01,0.003,3.3333
United States,North America,2015,121490,"Other forage products, nes",1302196.95,4110070.0,0.3168
Australia,Oceania,2015,121490,"Other forage products, nes",357116.29,1167350.0,0.3059
European Union,Western Europe,2015,121490,"Other forage products, nes",340420.27,1498380.0,0.2272
Spain,Western Europe,2015,121490,"Other forage products, nes",197222.98,866902.0,0.2275
Canada,North America,2015,121490,"Other forage products, nes",113151.08,374029.0,0.3025
Italy,Western Europe,2015,121490,"Other forage products, nes",90414.57,412444.0,0.2192
France,Western Europe,2015,121490,"Other forage products, nes",35247.98,149626.0,0.2356
Germany,Western Europe,2015,121490,"Other forage products, nes",31499.62,123395.0,0.2553
Afghanistan,Central Asia,2015,121490,"Other forage products, nes",24461.47,26306.7,0.9299
Netherlands,Western Europe,2015,121490,"Other forage products, nes",20381.65,37405.2,0.5449
Romania,Eastern Europe,2015,121490,"Other forage products, nes",14608.07,66966.4,0.2181
Poland,Eastern Europe,2015,121490,"Other forage products, nes",13251.23,50056.7,0.2647
Mexico,North America,2015,121490,"Other forage products, nes",12427.15,41556.8,0.299
Egypt,North Africa,2015,121490,"Other forage products, nes",11593.74,38769.8,0.299
South Africa,Sub-Saharan Africa,2015,121490,"Other forage products, nes",6997.92,30585.4,0.2288
Chile,South America,2015,121490,"Other forage products, nes",5785.95,9052.46,0.6392
Argentina,South America,2015,121490,"Other forage products, nes",4756.65,19991.6,0.2379
Austria,Western Europe,2015,121490,"Other forage products, nes",4670.24,23223.4,0.2011
Turkey,Eastern Europe,2015,121490,"Other forage products, nes",4335.57,7733.94,0.5606
Denmark,Western Europe,2015,121490,"Other forage products, nes",4008.41,20843.8,0.1923
Bulgaria,Eastern Europe,2015,121490,"Other forage products, nes",3737.32,14885.1,0.2511
Czech Republic,Eastern Europe,2015,121490,"Other forage products, nes",3437.09,32422.6,0.106
Norway,Western Europe,2020,121490,"Other forage products, nes",84.66,59.814245019920314,1.4154
Ukraine,Eastern Europe,2015,121490,"Other forage products, nes",2844.76,10310.4,0.2759
Sweden,Western Europe,2015,121490,"Other forage products, nes",2766.4,11236.9,0.2462
Lithuania,Eastern Europe,2015,121490,"Other forage products, nes",2433.44,20628.5,0.118
Belgium,Western Europe,2015,121490,"Other forage products, nes",1995.7,4241.65,0.4705
United Kingdom,Western Europe,2015,121490,"Other forage products, nes",1658.63,931.695,1.7802
Russia,Eastern Europe,2015,121490,"Other forage products, nes",1552.69,3618.93,0.429
Luxembourg,Western Europe,2015,121490,"Other forage products, nes",1296.23,2970.47,0.4364
Pakistan,Central Asia,2015,121490,"Other forage products, nes",1154.49,8344.67,0.1384
Albania,Eastern Europe,2015,121490,"Other forage products, nes",745.99,352.451,2.1166
Thailand,Southeast Asia,2015,121490,"Other forage products, nes",691.75,557.712,1.2403
Israel,Middle East,2015,121490,"Other forage products, nes",658.0,2200.37,0.299
Portugal,Western Europe,2015,121490,"Other forage products, nes",646.41,884.356,0.7309
Iceland,Western Europe,2015,121490,"Other forage products, nes",543.7,1889.01,0.2878
Uruguay,South America,2015,121490,"Other forage products, nes",459.92,1585.92,0.29
Slovakia,Eastern Europe,2015,121490,"Other forage products, nes",454.29,1715.26,0.2649
United Arab Emirates,Middle East,2015,121490,"Other forage products, nes",414.65,754.572,0.5495
Hungary,Eastern Europe,2015,121490,"Other forage products, nes",349.85,3989.38,0.0877
Kuwait,Middle East,2015,121490,"Other forage products, nes",276.17,829.139,0.3331
Colombia,South America,2015,121490,"Other forage products, nes",244.94,1111.42,0.2204
Georgia,Eastern Europe,2015,121490,"Other forage products, nes",239.64,1219.58,0.1965
Norway,Western Europe,2015,121490,"Other forage products, nes",235.22,616.763,0.3814
China,East Asia,2015,121490,"Other forage products, nes",176.76,331.616,0.533
Iran,Middle East,2015,121490,"Other forage products, nes",175.22,246.407,0.7111
Ireland,Western Europe,2015,121490,"Other forage products, nes",165.27,280.348,0.5895
Finland,Western Europe,2015,121490,"Other forage products, nes",163.63,420.252,0.3894
Slovenia,Eastern Europe,2015,121490,"Other forage products, nes",159.53,5894.84,0.0271
Kyrgyzstan,Eastern Europe,2015,121490,"Other forage products, nes",157.72,721.26,0.2187
Nicaragua,Central America and Caribbean,2015,121490,"Other forage products, nes",148.34,1414.59,0.1049
Latvia,Eastern Europe,2015,121490,"Other forage products, nes",140.53,6851.32,0.0205
Serbia,Eastern Europe,2015,121490,"Other forage products, nes",130.31,637.571,0.2044
Japan,East Asia,2015,121490,"Other forage products, nes",129.22,15.938,8.1077
Belarus,Eastern Europe,2015,121490,"Other forage products, nes",126.4,332.36,0.3803
Saudi Arabia,Middle East,2015,121490,"Other forage products, nes",122.06,20.0,6.103
Switzerland,Western Europe,2015,121490,"Other forage products, nes",118.25,252.322,0.4686
Croatia,Eastern Europe,2015,121490,"Other forage products, nes",109.49,2245.63,0.0488
Moldova,Eastern Europe,2015,121490,"Other forage products, nes",91.66,721.848,0.127
Greece,Western Europe,2015,121490,"Other forage products, nes",89.06,269.062,0.331
Oman,Middle East,2015,121490,"Other forage products, nes",73.47,656.922,0.1118
Ecuador,South America,2015,121490,"Other forage products, nes",65.12,22.517,2.892
Hong Kong (China),East Asia,2015,121490,"Other forage products, nes",62.21,93.477,0.6655
Bahrain,Middle East,2015,121490,"Other forage products, nes",61.35,38.0,1.61447
India,Central Asia,2015,121490,"Other forage products, nes",50.29,6.287,7.999
Zimbabwe,Sub-Saharan Africa,2015,121490,"Other forage products, nes",33.6,30.0,1.12
Vietnam,Southeast Asia,2015,121490,"Other forage products, nes",31.38,99.102,0.3166
Other Asia,Other Asia,2015,121490,"Other forage products, nes",28.23,34.833,0.8104
Paraguay,South America,2015,121490,"Other forage products, nes",27.0,300.0,0.09
Singapore,Southeast Asia,2015,121490,"Other forage products, nes",23.27,132.61,0.1755
Malaysia,Southeast Asia,2015,121490,"Other forage products, nes",19.4,19.004,1.0208
Armenia,Eastern Europe,2015,121490,"Other forage products, nes",14.81,28.6,0.5178
Mauritius,Sub-Saharan Africa,2015,121490,"Other forage products, nes",14.52,17.171,0.8456
Kazakhstan,Eastern Europe,2015,121490,"Other forage products, nes",14.02,73.35,0.1911
Indonesia,Southeast Asia,2015,121490,"Other forage products, nes",13.98,5.433,2.5732
Peru,South America,2015,121490,"Other forage products, nes",13.22,80.214,0.1648
Malta,Western Europe,2015,121490,"Other forage products, nes",10.92,26.6,0.4105
Jordan,Middle East,2015,121490,"Other forage products, nes",8.11,8.0,1.0138
North Macedonia,Eastern Europe,2015,121490,"Other forage products, nes",6.99,142.82,0.0489
Ethiopia,Sub-Saharan Africa,2015,121490,"Other forage products, nes",4.99,9.55,0.5225
Bosnia and Herzegovina,Eastern Europe,2015,121490,"Other forage products, nes",3.81,11.8,0.3229
Guatemala,Central America and Caribbean,2015,121490,"Other forage products, nes",2.51,1.314,1.9102
Lebanon,Middle East,2015,121490,"Other forage products, nes",1.73,0.974,1.7762
Estonia,Eastern Europe,2015,121490,"Other forage products, nes",1.04,0.411,2.5304
Montenegro,Eastern Europe,2015,121490,"Other forage products, nes",0.22,9.0,0.0244
Cote d'Ivoire,Sub-Saharan Africa,2015,121490,"Other forage products, nes",0.18,0.061,2.9508
South Korea,East Asia,2015,121490,"Other forage products, nes",0.0,0.0,
United States,North America,2014,121490,"Other forage products, nes",1194537.69,3270820.0,0.3652
European Union,Western Europe,2014,121490,"Other forage products, nes",336405.43,1204160.0,0.2794
Australia,Oceania,2014,121490,"Other forage products, nes",301105.85,934640.0,0.3222
Spain,Western Europe,2014,121490,"Other forage products, nes",219276.31,806386.0,0.2719
Canada,North America,2014,121490,"Other forage products, nes",128014.58,404019.0,0.3169
Italy,Western Europe,2014,121490,"Other forage products, nes",81641.83,281314.0,0.2902
Germany,Western Europe,2014,121490,"Other forage products, nes",39572.93,132609.0,0.2984
France,Western Europe,2014,121490,"Other forage products, nes",37211.04,131744.0,0.2824
Egypt,North Africa,2014,121490,"Other forage products, nes",15499.83,39065.6,0.3968
Netherlands,Western Europe,2014,121490,"Other forage products, nes",13258.53,19056.9,0.6957
Poland,Eastern Europe,2014,121490,"Other forage products, nes",11127.08,28567.2,0.3895
Sudan,Sub-Saharan Africa,2014,121490,"Other forage products, nes",11079.78,44192.1,0.2507
South Africa,Sub-Saharan Africa,2014,121490,"Other forage products, nes",9768.51,47689.8,0.2048
Argentina,South America,2014,121490,"Other forage products, nes",5969.27,29580.1,0.2018
Sweden,Western Europe,2014,121490,"Other forage products, nes",5630.3,18741.9,0.3004
Austria,Western Europe,2014,121490,"Other forage products, nes",5579.57,25938.2,0.2151
Chile,South America,2014,121490,"Other forage products, nes",5561.42,8146.67,0.6827
Czech Republic,Eastern Europe,2014,121490,"Other forage products, nes",4143.91,49698.8,0.0834
Denmark,Western Europe,2014,121490,"Other forage products, nes",4125.61,13786.0,0.2993
Ukraine,Eastern Europe,2014,121490,"Other forage products, nes",4018.11,11604.2,0.3463
Other Asia,Other Asia,2019,121490,"Other forage products, nes",10.26,1.2257231404958677,8.3706
Romania,Eastern Europe,2014,121490,"Other forage products, nes",3246.04,8285.87,0.3918
Turkey,Eastern Europe,2014,121490,"Other forage products, nes",2627.05,5113.92,0.5137
Belgium,Western Europe,2014,121490,"Other forage products, nes",2066.84,4241.51,0.4873
Latvia,Eastern Europe,2014,121490,"Other forage products, nes",2043.88,5204.61,0.3927
Bulgaria,Eastern Europe,2014,121490,"Other forage products, nes",1909.7,6777.3,0.2818
Thailand,Southeast Asia,2014,121490,"Other forage products, nes",1840.07,883.818,2.082
United Kingdom,Western Europe,2014,121490,"Other forage products, nes",1765.1,1287.81,1.3706
Lithuania,Eastern Europe,2014,121490,"Other forage products, nes",1550.35,13609.0,0.1139
Luxembourg,Western Europe,2014,121490,"Other forage products, nes",1414.28,2929.42,0.4828
